year,month,state,residential,HDD_20
1999,5,WI,161.516129032258,5.57766648503829
1999,6,WI,108.833333333333,2.60548128934282
1999,7,WI,86.0967741935484,0.682142219584633
1999,8,WI,90.8064516129032,1.85329685180546
1999,9,WI,114.466666666667,5.27384617321017
1999,10,WI,257.064516129032,10.8381790466003
1999,11,WI,381.333333333333,14.3045220571224
1999,12,WI,701.193548387097,23.5329277018163
2000,1,WI,817.709677419355,27.1687207169207
2000,2,WI,632.172413793104,22.1167923576269
2000,3,WI,422.774193548387,15.3338207812782
2000,4,WI,373.366666666667,13.0848563616397
2000,5,WI,162.161290322581,6.00803956490161
2000,6,WI,88.7333333333333,3.05803514448836
2000,7,WI,87.2258064516129,1.6009532434302
2000,8,WI,93.8064516129032,1.44311461706188
2000,9,WI,119.833333333333,5.06886077327284
2000,10,WI,221.032258064516,8.64813297151104
2000,11,WI,518.366666666667,18.5188560473488
2000,12,WI,897.0,31.0707392327052
2001,1,WI,740.548387096774,25.9418074765055
2001,2,WI,788.178571428572,27.165769888953
2001,3,WI,673.935483870968,20.9992357160543
2001,4,WI,272.6,10.811616045408
2001,5,WI,149.032258064516,6.07968803731082
2001,6,WI,108.166666666667,3.31271678557699
2001,7,WI,90.4193548387097,1.32268130799131
2001,8,WI,74.258064516129,1.2631775484868
2001,9,WI,118.3,5.3290342937125
2001,10,WI,248.258064516129,10.8430684554738
2001,11,WI,306.833333333333,12.5872248929977
2001,12,WI,572.967741935484,21.0128470723962
2002,1,WI,679.903225806452,22.8735431331015
2002,2,WI,647.178571428572,21.7489194890103
2002,3,WI,663.774193548387,21.9853559354939
2002,4,WI,379.833333333333,13.007907715149
2002,5,WI,255.0,9.14555429502989
2002,6,WI,116.2,2.40663509552749
2002,7,WI,84.0,0.774743473779235
2002,8,WI,86.2258064516129,1.54172525553305
2002,9,WI,96.8333333333333,3.72167002396283
2002,10,WI,313.064516129032,12.6842435593513
2002,11,WI,526.9,18.6668565598298
2002,12,WI,676.774193548387,22.8753503901942
2003,1,WI,899.838709677419,28.6022066317705
2003,2,WI,844.285714285714,28.1783847135203
2003,3,WI,582.967741935484,20.1770222154566
2003,4,WI,397.766666666667,13.5337107020535
2003,5,WI,203.064516129032,7.68102476128123
2003,6,WI,110.7,3.56737427473021
2003,7,WI,86.741935483871,1.50942047716128
2003,8,WI,84.3548387096774,1.14892845940457
2003,9,WI,115.733333333333,4.94012584007775
2003,10,WI,243.516129032258,10.8652290514473
2003,11,WI,476.033333333333,17.5146848603094
2003,12,WI,654.967741935484,22.3265103275835
2004,1,WI,933.322580645161,29.936625626254
2004,2,WI,698.551724137931,24.9843697789151
2004,3,WI,531.354838709677,17.4527418103156
2004,4,WI,325.333333333333,12.1328971531081
2004,5,WI,189.0,7.54059374392883
2004,6,WI,108.333333333333,3.55952154037868
2004,7,WI,90.258064516129,1.81439317208995
2004,8,WI,84.741935483871,3.1783057477701
2004,9,WI,92.3333333333333,3.33638629997297
2004,10,WI,220.645161290323,9.8078208098565
2004,11,WI,415.9,15.8281414450922
2004,12,WI,746.032258064516,24.506811050878
2005,1,WI,828.322580645161,27.7314767923145
2005,2,WI,676.321428571429,22.6199628460372
2005,3,WI,601.387096774194,21.2226621778379
2005,4,WI,289.8,10.909121249109
2005,5,WI,205.967741935484,8.00830511095866
2005,6,WI,93.0666666666667,1.46058453293323
2005,7,WI,82.6451612903226,1.15347968844346
2005,8,WI,88.3548387096774,1.44946407911439
2005,9,WI,85.2333333333333,3.10735685341217
2005,10,WI,195.709677419355,9.54199986718291
2005,11,WI,432.933333333333,16.9896714940382
2005,12,WI,747.516129032258,26.6896119317225
2006,1,WI,586.935483870968,20.8168257708053
2006,2,WI,730.75,25.9099691535862
2006,3,WI,516.677419354839,19.1941142320495
2006,4,WI,268.233333333333,10.1137670218475
2006,5,WI,163.967741935484,6.67216957908268
2006,6,WI,106.966666666667,2.79220671954741
2006,7,WI,84.4193548387097,0.892326836176876
2006,8,WI,79.258064516129,1.4197747108523
2006,9,WI,114.366666666667,5.63052620620918
2006,10,WI,306.967741935484,12.7529858468345
2006,11,WI,419.333333333333,16.055919631926
2006,12,WI,611.387096774194,21.3857903596097
2007,1,WI,732.225806451613,24.7871646858977
2007,2,WI,925.321428571429,30.0334580169011
2007,3,WI,463.322580645161,17.4024205919799
2007,4,WI,386.0,13.5087362411497
2007,5,WI,133.709677419355,5.34683693667534
2007,6,WI,90.7666666666667,2.22078322833026
2007,7,WI,84.7096774193548,1.46241212410751
2007,8,WI,80.5161290322581,1.28452902500349
2007,9,WI,95.6,4.09307629245369
2007,10,WI,160.935483870968,7.61082831071955
2007,11,WI,475.7,18.0980252931566
2007,12,WI,725.58064516129,26.1934143520464
2008,1,WI,819.161290322581,27.7572442827696
2008,2,WI,824.068965517241,28.7859048254671
2008,3,WI,599.41935483871,22.0452819975657
2008,4,WI,333.033333333333,12.6045634546914
2008,5,WI,176.870967741936,8.3208515248855
2008,6,WI,84.5,2.44973572968712
2008,7,WI,81.8064516129032,1.32189888458404
2008,8,WI,83.9354838709678,1.90266190109615
2008,9,WI,91.2666666666667,3.93415128021098
2008,10,WI,219.58064516129,10.7280673426444
2008,11,WI,482.666666666667,17.9464815857364
2008,12,WI,823.548387096774,28.6092738200651
2009,1,WI,918.354838709677,32.2565479631844
2009,2,WI,714.428571428572,25.0506115768042
2009,3,WI,537.258064516129,19.7836897131374
2009,4,WI,356.366666666667,13.2280210558654
2009,5,WI,153.129032258065,6.6121393347866
2009,6,WI,105.066666666667,3.40526170142181
2009,7,WI,88.9032258064516,2.61369014853437
2009,8,WI,82.7741935483871,2.41017319305714
2009,9,WI,99.1,3.98061876368626
2009,10,WI,281.322580645161,12.8209052952376
2009,11,WI,353.1,14.4234395890485
2009,12,WI,704.838709677419,25.669352096348
2010,1,WI,822.838709677419,27.8806684114872
2010,2,WI,695.607142857143,25.296247541202
2010,3,WI,425.58064516129,16.7692450429556
2010,4,WI,239.5,9.7770068401455
2010,5,WI,156.806451612903,6.14123398454665
2010,6,WI,106.766666666667,2.11323000968921
2010,7,WI,78.3548387096774,0.638452959687762
2010,8,WI,79.741935483871,0.913576769347961
2010,9,WI,94.4333333333333,5.16248943244492
2010,10,WI,180.548387096774,9.25593839755944
2010,11,WI,429.5,16.8322274298634
2010,12,WI,773.354838709678,26.9121747216784
2011,1,WI,851.258064516129,29.1332122662856
2011,2,WI,742.75,26.2679145104718
2011,3,WI,568.451612903226,20.8963659782338
2011,4,WI,371.266666666667,13.8079045194436
2011,5,WI,191.645161290323,7.76218680482796
2011,6,WI,85.7,3.01559460753642
2011,7,WI,78.7741935483871,0.587821689499513
2011,8,WI,72.0,1.47046742557902
2011,9,WI,110.433333333333,5.68042750204885
2011,10,WI,214.032258064516,9.61604162159238
2011,11,WI,400.1,16.0501545669553
2011,12,WI,592.290322580645,21.5908901187803
2012,1,WI,723.064516129032,24.5815997164552
2012,2,WI,650.655172413793,21.950862089311
2012,3,WI,305.483870967742,11.9384553381053
2012,4,WI,287.4,12.2880303803837
2012,5,WI,119.709677419355,4.99897875192267
2012,6,WI,89.4,2.32518759818152
2012,7,WI,69.6451612903226,0.449977094886307
2012,8,WI,70.8064516129032,1.84040240156673
2012,9,WI,106.733333333333,5.50883152033738
2012,10,WI,252.354838709677,11.5937418510678
2012,11,WI,436.966666666667,17.5289441118229
2012,12,WI,590.225806451613,21.6712991258965
2013,1,WI,780.0,26.6486382682066
2013,2,WI,765.285714285714,26.9952739707526
2013,3,WI,637.387096774194,23.1566456846948
2013,4,WI,398.733333333333,15.1352701358588
2013,5,WI,178.741935483871,6.98966768691635
2013,6,WI,102.833333333333,2.95765911035724
2013,7,WI,81.9677419354839,1.66534034025181
2013,8,WI,77.9032258064516,1.92054065732125
2013,9,WI,89.8,4.38368248556446
2013,10,WI,235.322580645161,10.7332302758621
2013,11,WI,535.833333333333,19.1959141038333
2013,12,WI,839.032258064516,28.7708754323776
2014,1,WI,993.193548387097,32.6526914176861
2014,2,WI,918.821428571429,31.9346916292222
2014,3,WI,647.548387096774,24.3485078963694
2014,4,WI,385.366666666667,14.3121622884766
2014,5,WI,171.129032258065,7.07696916526816
2014,6,WI,108.366666666667,2.27612738720572
2014,7,WI,85.2258064516129,2.18439522879442
2014,8,WI,77.3225806451613,1.55868916799247
2014,9,WI,112.166666666667,5.21350870126933
2014,10,WI,241.193548387097,10.8972173681138
2014,11,WI,613.633333333333,21.8988454667701
2014,12,WI,626.161290322581,22.5192202585127
2015,1,WI,829.193548387097,27.7583031424681
2015,2,WI,982.214285714286,31.9769925963183
2015,3,WI,523.0,19.9865119012023
2015,4,WI,316.533333333333,12.2303615670732
2015,5,WI,146.774193548387,6.3265810137149
2015,6,WI,82.7,3.11257297659176
2015,7,WI,79.9354838709678,1.68766425608889
2015,8,WI,74.5161290322581,2.00835678128965
2015,9,WI,83.4,2.79971224164814
2015,10,WI,196.483870967742,9.48056242622319
2015,11,WI,369.233333333333,14.7183000614307
2015,12,WI,530.612903225807,18.5207313166806
2016,1,WI,806.451612903226,27.1836478335016
2016,2,WI,687.655172413793,23.7572984077402
2016,3,WI,464.290322580645,16.5764081713205
2016,4,WI,374.733333333333,13.5290828829225
2016,5,WI,163.096774193548,6.87105733080395
2016,6,WI,86.8333333333333,2.21887713600835
2016,7,WI,76.1612903225807,1.02775681662886
2016,8,WI,68.5161290322581,0.972829423064961
2016,9,WI,80.1,2.83245328679845
2016,10,WI,180.322580645161,8.44124725552593
2016,11,WI,345.566666666667,13.5127245574146
2016,12,WI,786.0,25.3376592293091
2017,1,WI,759.322580645161,25.0876711853055
2017,2,WI,616.142857142857,20.8497155775611
2017,3,WI,601.709677419355,19.7072659386164
2017,4,WI,281.3,10.9348949339567
2017,5,WI,192.483870967742,7.83427897324307
2017,6,WI,93.1666666666667,2.35295263225931
2017,7,WI,74.3870967741936,1.26784555024001
2017,8,WI,80.741935483871,2.2640303841492
2017,9,WI,91.3,3.75133985292272
2017,10,WI,202.612903225806,8.57792219135916
2017,11,WI,511.166666666667,18.5701158959293
2017,12,WI,813.225806451613,26.066802394747
2018,1,WI,845.612903225807,27.4743793562066
2018,2,WI,808.285714285714,26.4709375839833
2018,3,WI,595.548387096774,20.1147946048038
2018,4,WI,502.9,17.9488238863874
2018,5,WI,129.870967741936,4.63327875150422
2018,6,WI,88.6333333333334,2.21836468302185
2018,7,WI,75.0,1.1354352008108
2018,8,WI,75.5806451612903,1.18681195740354
2018,9,WI,98.1,3.8715057640822
2018,10,WI,283.225806451613,11.9460326643434
2018,11,WI,621.733333333333,20.9704540151014
2018,12,WI,657.967741935484,22.2988326233135
2019,1,WI,938.193548387097,28.5254250074916
2019,2,WI,875.571428571429,28.0216593465602
2019,3,WI,635.387096774194,21.93912761864
2019,4,WI,383.833333333333,13.1237514700227
2019,5,WI,227.41935483871,8.35236998448437
2019,6,WI,104.233333333333,3.14507589739211
2019,7,WI,76.3225806451613,0.79664181735825
2019,8,WI,75.8064516129032,1.86627177240151
2019,9,WI,86.9,2.9649822309079
2019,10,WI,290.451612903226,11.5216684705107
2019,11,WI,634.466666666667,20.8122916452508
2019,12,WI,685.193548387097,22.2502688262464
2020,1,WI,751.612903225807,24.2152542672121
2020,2,WI,790.137931034483,25.638185848153
2020,3,WI,532.129032258065,17.8742635894734
2020,4,WI,412.033333333333,14.5641010128228
2020,5,WI,208.677419354839,7.94896269349555
2020,6,WI,94.7333333333333,2.38915997585274
2020,7,WI,81.0,0.686717346144686
2020,8,WI,80.2903225806452,1.61041499710324
2020,9,WI,108.2,5.28948221273516
2020,10,WI,341.225806451613,13.3972789686658
2020,11,WI,421.233333333333,14.8089601117046
2020,12,WI,727.096774193548,22.8628489540714
2021,1,WI,786.741935483871,25.50317134966
2021,2,WI,935.964285714286,30.6554322207452
2021,3,WI,484.548387096774,16.7302507446298
2021,4,WI,335.2,12.2531069756387
2021,5,WI,184.129032258065,7.3113708395534
2021,6,WI,83.7333333333333,1.63017240825463
2021,7,WI,79.6451612903226,1.43839421542816
2021,8,WI,75.0,1.20593034939943
2021,9,WI,84.3,3.78017369163448
2021,10,WI,170.806451612903,7.27535768353052
2021,11,WI,511.7,17.8870775056783
2021,12,WI,661.451612903226,21.7041351464233
2022,1,WI,960.806451612903,30.8014297006888
2022,2,WI,846.642857142857,27.4617247987173
2022,3,WI,589.548387096774,19.9024498418326
2022,4,WI,461.233333333333,15.1339847189893
2022,5,WI,168.096774193548,6.3961496605749
2022,6,WI,87.2,2.76262334582248
2022,7,WI,92.7741935483871,1.2588840343829
2022,8,WI,79.0967741935484,1.5551902488651
2022,9,WI,97.9333333333333,4.4772577782979
2022,10,WI,265.41935483871,10.8484484878884
2022,11,WI,490.533333333333,16.686565851584
2022,12,WI,792.709677419355,25.2486372026077
