year,month,state,residential,HDD_20
2007,4,KY,136.266666666667,8.62916845453429
2007,5,KY,50.741935483871,2.465379407728
2007,6,KY,33.1,0.779428250277645
2007,7,KY,31.0645161290323,0.570469936948772
2007,8,KY,29.8387096774194,0.112642784028119
2007,9,KY,31.4666666666667,1.4692144809089
2007,10,KY,55.6774193548387,4.35760199288073
2007,11,KY,170.666666666667,11.9364035450522
2007,12,KY,277.193548387097,15.2081534799554
2008,1,KY,372.41935483871,19.0986666003416
2008,2,KY,326.103448275862,17.272866853803
2008,3,KY,237.096774193548,12.8200393682198
2008,4,KY,119.166666666667,7.23813177757175
2008,5,KY,54.0967741935484,4.0958467835351
2008,6,KY,30.8333333333333,0.690609442679414
2008,7,KY,31.741935483871,0.485758964292093
2008,8,KY,26.9032258064516,0.733148838483539
2008,9,KY,26.9666666666667,1.4746078887412
2008,10,KY,74.1290322580645,6.72168063979985
2008,11,KY,199.233333333333,13.5054022551892
2008,12,KY,309.483870967742,17.2932802771015
2009,1,KY,392.032258064516,21.0534794647691
2009,2,KY,293.75,16.245521469183
2009,3,KY,178.967741935484,11.0419662502606
2009,4,KY,109.233333333333,7.29769966554763
2009,5,KY,48.4838709677419,2.93089232347855
2009,6,KY,32.0666666666667,0.739231314084354
2009,7,KY,34.1290322580645,0.757794114095998
2009,8,KY,31.6774193548387,0.643058832490589
2009,9,KY,33.8666666666667,1.51396274962723
2009,10,KY,89.9032258064516,7.69742073063797
2009,11,KY,144.0,10.2342386451493
2009,12,KY,322.225806451613,17.8908059541589
2010,1,KY,384.41935483871,21.1846013060075
2010,2,KY,392.821428571429,20.9048007409775
2010,3,KY,202.516129032258,11.8279970639762
2010,4,KY,61.6,5.42477850717647
2010,5,KY,33.6129032258065,2.28121811245525
2010,6,KY,29.8666666666667,0.20532084268713
2010,7,KY,27.258064516129,0.20045616919286
2010,8,KY,27.0967741935484,0.257819174731794
2010,9,KY,29.4666666666667,1.89804568589532
2010,10,KY,59.9354838709678,5.92358108887134
2010,11,KY,164.1,11.4324382539705
2010,12,KY,389.032258064516,21.369922309872
2011,1,KY,411.354838709678,21.0478465071846
2011,2,KY,298.107142857143,16.1086347637447
2011,3,KY,210.806451612903,11.5251467885417
2011,4,KY,86.1333333333334,5.76191046062634
2011,5,KY,57.8709677419355,3.6896299792597
2011,6,KY,35.0,0.551944928967108
2011,7,KY,26.3225806451613,0.0658736503447761
2011,8,KY,26.8709677419355,0.494919461653784
2011,9,KY,31.0333333333333,2.46436958692338
2011,10,KY,76.4516129032258,7.15403022187564
2011,11,KY,155.366666666667,9.89271843281847
2011,12,KY,258.741935483871,14.8981269267049
2012,1,KY,308.064516129032,16.3963758512169
2012,2,KY,262.0,15.1018308886423
2012,3,KY,118.193548387097,6.57513495704583
2012,4,KY,70.0,6.65778569755277
2012,5,KY,37.5806451612903,1.87585321410907
2012,6,KY,32.0666666666667,1.36985785545075
2012,7,KY,25.4838709677419,0.061392643776556
2012,8,KY,26.9677419354839,0.768910134566559
2012,9,KY,31.3333333333333,2.54603022991772
2012,10,KY,73.2258064516129,7.3519936163387
2012,11,KY,186.8,13.5088033381453
2012,12,KY,244.709677419355,13.907811515892
2013,1,KY,329.354838709677,17.3624880089214
2013,2,KY,312.464285714286,17.526641203204
2013,3,KY,279.322580645161,15.8510503765332
2013,4,KY,108.3,7.4851055755251
2013,5,KY,53.7741935483871,3.10929995800592
2013,6,KY,33.4666666666667,0.690622674231987
2013,7,KY,30.3548387096774,0.502950254487269
2013,8,KY,27.6129032258065,0.566877033401138
2013,9,KY,29.8666666666667,1.77825537281839
2013,10,KY,67.1290322580645,6.29034570435208
2013,11,KY,209.633333333333,13.6691426341236
2013,12,KY,309.870967741936,16.8780852087412
2014,1,KY,439.58064516129,22.5430992732667
2014,2,KY,378.25,19.6186634370835
2014,3,KY,254.516129032258,14.6622939835875
2014,4,KY,106.3,6.37109304350029
