year,month,state,residential,HDD_20
1995,7,CA,812.290322580645,1.30434030318313
1995,8,CA,687.290322580645,1.21940871572698
1995,9,CA,738.266666666667,1.45835047704936
1995,10,CA,798.161290322581,2.80154257832847
1995,11,CA,1121.53333333333,4.4831627916568
1995,12,CA,1830.03225806452,7.57507385695196
1996,1,CA,2154.16129032258,8.21178663575
1996,2,CA,2000.24137931034,6.83309555483391
1996,3,CA,1684.70967741935,6.03647376619428
1996,4,CA,1224.1,4.26180034581287
1996,5,CA,967.774193548387,2.92952129896512
1996,6,CA,866.533333333333,1.97338470987049
1996,7,CA,601.58064516129,1.11551583848626
1996,8,CA,701.838709677419,1.11121335840608
1996,9,CA,870.133333333333,1.79126589604732
1996,10,CA,982.645161290323,3.90433379362486
1996,11,CA,1456.73333333333,5.91571135618919
1996,12,CA,2029.1935483871,7.79622100309715
1997,1,CA,2382.93548387097,8.51881399431638
1997,2,CA,2345.42857142857,7.42908788479593
1997,3,CA,1537.54838709677,5.37951827322175
1997,4,CA,1290.13333333333,4.5823149482738
1997,5,CA,911.870967741936,1.95752915947617
1997,6,CA,774.2,1.72769871558136
1997,7,CA,853.032258064516,1.28241662064216
1997,8,CA,665.903225806452,0.893423347494566
1997,9,CA,714.933333333333,0.949841799818235
1997,10,CA,791.548387096774,3.16871768105299
1997,11,CA,1331.33333333333,5.39712364247915
1997,12,CA,2209.22580645161,9.06477592519116
1998,1,CA,2655.0,8.24071429627305
1998,2,CA,2721.89285714286,8.73740349899341
1998,3,CA,2000.29032258065,6.53665825363674
1998,4,CA,1802.46666666667,6.3869722064558
1998,5,CA,1229.64516129032,4.71472406916451
1998,6,CA,1106.93333333333,2.57277367124037
1998,7,CA,811.258064516129,1.21106843769454
1998,8,CA,697.58064516129,0.954492055688069
1998,9,CA,734.6,1.61986724949066
1998,10,CA,843.83870967742,3.75218971942014
1998,11,CA,1340.0,6.68780404091725
1998,12,CA,2220.35483870968,9.93498611721069
1999,1,CA,2850.25806451613,8.83864975377611
1999,2,CA,2785.5,8.52155453427968
1999,3,CA,2174.83870967742,8.09491895359898
